variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[51,12]",0.02243362795225,0.0183171,0.017067292099627603,0.014125768019999999,0.0035148625000000003,0.056152275,0.9997150906721884,4569.777636453859,2092.1893016849344
"p[52,12]",0.0500376842525,0.043364349999999996,0.033294499973998665,0.030434145630000006,0.009136811000000002,0.11511674999999992,1.0000665471856525,4382.6715733088095,2090.9840852288607
"p[53,12]",0.0152715805425,0.011613499999999999,0.013231845592768045,0.009917949068999997,0.0019890740000000004,0.04138367,0.999800872484299,4405.933058585172,2190.2232866595355
"p[54,12]",0.0178526748565,0.013523549999999999,0.014898483487947086,0.011337501503999998,0.0025362115,0.04803480999999998,1.000932900139525,4150.442755540558,2389.1894130627547
"p[55,12]",0,0,0,0,0,0,NA,NA,NA
"p[56,12]",0,0,0,0,0,0,NA,NA,NA
"p[1,13]",0.00683514093735,0.0045806200000000005,0.007666427279122024,0.004045822662,8.109947999999999e-4,0.02133529499999998,1.0021213358388055,2815.145863255064,2960.221819710922
"p[2,13]",0.128429950025,0.1229225,0.05843401860933393,0.05775238497,0.04621847,0.23771569999999978,1.0025899177631563,4755.828802454715,3008.8695000823614
"p[3,13]",0.047368807745,0.0418276,0.02759514543449367,0.02434555221,0.013436745000000002,0.10101949999999997,1.002641530205264,5502.29523166926,2931.884158402276
"p[4,13]",0.04776540571,0.0421279,0.02745122142661372,0.025077363570000004,0.014018465,0.09909783999999996,1.0024754820284691,5045.425778998681,2708.665651811944
"p[5,13]",0,0,0,0,0,0,NA,NA,NA
"p[6,13]",0,0,0,0,0,0,NA,NA,NA
"p[7,13]",0,0,0,0,0,0,NA,NA,NA
"p[8,13]",0.04647829825,0.042204149999999996,0.024502609518965407,0.022642711979999997,0.01489521,0.09395242499999999,1.001624374294037,5207.4664981905235,2701.9760303039993
"p[9,13]",0.128429950025,0.1229225,0.05843401860933393,0.05775238497,0.04621847,0.23771569999999978,1.0025899177631563,4755.828802454715,3008.8695000823614
"p[10,13]",0.047368807745,0.0418276,0.02759514543449367,0.02434555221,0.013436745000000002,0.10101949999999997,1.002641530205264,5502.29523166926,2931.884158402276
"p[11,13]",0.04776540571,0.0421279,0.02745122142661372,0.025077363570000004,0.014018465,0.09909783999999996,1.0024754820284691,5045.425778998681,2708.665651811944
"p[12,13]",0,0,0,0,0,0,NA,NA,NA
"p[13,13]",0,0,0,0,0,0,NA,NA,NA
