logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.656596,0.587854,0.51345,0.442604,0.463703,0.776632,0.686431,0.569435,0.452662,0.414069,0.596695,0.567369,0.606409,0.439383,0.542992,0.518799,0.430914,0.384872,0.509718,0.588521,0.524858,0.413678,0.593951,0.839272,1.05289,0.879354,0.8148,0.864702,0.738631,0.571875,0.727065,0.744475,0.864813,0.829511,0.831306,0.778753,0.674831,0.649817,0.471428,0.601111,0.718716,0.740094,0.529056,0.755226,0.633728,0.750376,0.792701,0.74242,0.759821,0.688865,0.964526,0.850303,0.786417,0.690763,0.836098,0.698021
0.604897,0.609575,0.483009,0.438049,0.567574,0.816916,0.702965,0.543935,0.45728,0.373867,0.565784,0.571687,0.588825,0.390702,0.553242,0.574264,0.369848,0.439028,0.444452,0.519901,0.556355,0.479809,0.659229,0.82639,1.00472,0.788734,0.770968,0.774712,0.707552,0.671313,0.692225,0.791246,0.849812,0.756899,0.870082,0.710973,0.720802,0.606431,0.529511,0.591612,0.749843,0.642518,0.585133,0.672621,0.739336,0.660949,0.716552,0.734598,0.805592,0.970782,0.987513,0.925879,0.743159,0.623172,0.745084,0.928301
0.84745,0.712923,0.520491,0.44956,0.40425,0.417475,0.55637,0.551319,0.520836,0.578187,0.533772,0.567286,0.568544,0.670274,0.579274,0.616018,0.706243,0.714782,0.600526,0.758484,0.740769,0.682696,0.752694,0.703745,0.597775,0.526883,0.654337,0.700358,0.57783,0.530879,0.469099,0.572907,0.588795,0.558996,0.445285,0.474592,0.466785,0.444704,0.606847,0.663879,0.608983,0.497519,0.542679,0.445881,0.551643,0.55319,0.524206,0.592855,0.409896,0.486015,0.564655,0.535351,0.401601,0.421581,0.296771,0.202788
0.470937,0.426376,0.500973,0.534644,0.556699,0.596239,0.633225,0.591713,0.385656,0.452167,0.546817,0.634715,0.461586,0.377829,0.358754,0.356417,0.480089,0.552933,0.583043,0.756742,0.700483,0.666002,0.699786,0.674213,0.546957,0.516295,0.518994,0.573934,0.546687,0.591166,0.670559,0.570564,0.586693,0.450746,0.395784,0.480596,0.476778,0.312199,0.346704,0.307358,0.263944,0.293451,0.25248,0.336417,0.316887,0.529363,0.244533,0.327731,0.340605,0.450146,0.565812,0.566065,0.589622,0.73719,0.685728,0.638944
0.50136,0.463336,0.533385,0.442999,0.477032,0.458485,0.445929,0.472457,0.5749,0.508114,0.451432,0.379494,0.402569,0.427023,0.391916,0.398401,0.490214,0.577218,0.640417,0.611985,0.66381,0.686021,0.660528,0.549016,0.42832,0.505238,0.52865,0.566182,0.620607,0.655027,0.677541,0.686626,0.631926,0.610313,0.498923,0.36463,0.355156,0.442033,0.439687,0.402067,0.410683,0.365849,0.457466,0.451122,0.360408,0.469803,0.359913,0.537421,0.497209,0.50051,0.481259,0.423536,0.435247,0.503404,0.547234,0.523073
0.498911,0.432523,0.527423,0.486861,0.481361,0.471936,0.467516,0.454712,0.572707,0.526833,0.455227,0.386774,0.368737,0.436632,0.376452,0.362259,0.484601,0.585753,0.625554,0.601194,0.664454,0.645438,0.648321,0.572689,0.407202,0.552218,0.508601,0.554764,0.580001,0.648707,0.688186,0.644061,0.633015,0.609903,0.533521,0.380243,0.345278,0.433662,0.436595,0.459613,0.434048,0.324125,0.47269,0.406115,0.403108,0.453473,0.380054,0.507811,0.519212,0.527766,0.464466,0.392501,0.422714,0.48422,0.496163,0.421715
0.650104,0.653613,0.627991,0.530323,0.582531,0.518229,0.531385,0.478678,0.403702,0.31114000000000003,0.30312,0.362348,0.364901,0.378726,0.258326,0.288636,0.461378,0.618141,0.678687,0.62228000000000006,0.644025,0.558895,0.52191,0.425125,0.373879,0.498501,0.577756,0.664679,0.633419,0.74837,0.683206,0.677579,0.634996,0.633258,0.665208,0.524945,0.554116,0.572113,0.59326,0.539743,0.480893,0.570926,0.642704,0.689744,0.603103,0.608404,0.548065,0.608017,0.571742,0.557293,0.610099,0.514892,0.482892,0.480951,0.492126,0.571967
0.989068,0.895231,0.811369,0.73592,0.638094,0.59128,0.524458,0.564424,0.474807,0.438636,0.452115,0.423999,0.456411,0.452964,0.441172,0.443888,0.459815,0.447122,0.460013,0.422275,0.589461,0.664593,0.748284,0.796298,0.774113,0.752938,0.705446,0.652846,0.658972,0.616494,0.679029,0.627062,0.606678,0.677895,0.58539,0.609048,0.676703,0.667671,0.694139,0.724653,0.654132,0.654783,0.593363,0.672516,0.608792,0.645414,0.608004,0.645898,0.711109,0.658079,0.713246,0.73297,0.777937,0.804309,0.774033,0.875331
0.825338,0.787246,0.735911,0.640253,0.692162,0.655976,0.766158,0.824975,0.752935,0.714058,0.726008,0.596673,0.552719,0.565994,0.477037,0.528424,0.562993,0.574792,0.589301,0.56539,0.589734,0.555732,0.598952,0.537593,0.370272,0.566615,0.595818,0.701116,0.700511,0.878415,0.932376,0.989645,0.94894,0.854802,0.786609,0.796242,0.686944,0.731712,0.693347,0.809772,0.776543,0.761206,0.784511,0.796218,0.637135,0.64573,0.615313,0.673378,0.713912,0.653999,0.560316,0.53435,0.494738,0.478276,0.421667,0.309502
1.18306,1.09942,1.04299,0.947614,0.815287,0.65291,0.549015,0.678646,0.636217,0.522635,0.473692,0.440025,0.52873,0.531539,0.171695,0.132606,0.301329,0.375911,0.420477,0.462689,0.461188,0.556383,0.716493,0.601693,0.314249,0.575605,0.712174,0.873993,0.924616,1.02724,1.1177,1.04828,1.05191,0.913957,0.908374,0.926946,0.788994,0.938985,1.19498,1.16947,1.08836,1.13219,1.19292,1.15273,1.04536,1.13704,1.0008,1.13036,1.26248,1.36018,1.40375,1.29302,1.24715,1.27258,1.24404,1.2797
